,fileName,yam_pred,res_pred
2651,f3c44c64bed5786db2d033fc4d4c6d67.wav,5,4
2652,f3d690442ba95082fc6f0ee436791d36.wav,5,0
2653,f3d95318bd08e4af31083e6ec4baaf5a.wav,5,1
2654,f3e5062549e1021c6c7035ca7402376a.wav,1,5
2655,f40544ea5b0185069545e5492e3b9816.wav,5,4
2656,f440ff5e07889b86d5da259c5b563955.wav,5,4
2657,f4506ace1819b072d8088022bf561681.wav,2,1
2658,f4674ecb23d838da494e57656230bd39.wav,4,5
2659,f4812e561099734454a38496fce0ffdf.wav,1,5
2660,f4999639df1411da409fdb4f2e9f9828.wav,5,0
2661,f49aeaa6ea314517670f51570782cff0.wav,2,5
2662,f49dedf76fbe4d7046033c9882998c5a.wav,5,1
2663,f4a90cca4b98a8815285d2ac8b1f3ad0.wav,5,1
2664,f4b7937e3a6d0f390d0a220d7b871760.wav,2,1
2665,f4d574b03b01b93e9f0998054c46e2d9.wav,2,1
2666,f4e29abf0bd518b8b6b9873138906b92.wav,5,1
2667,f4f9fa694d9a5ee129e0c0a80c8af50b.wav,5,4
2668,f5023130f23286fbcf1c1dc8cae46cf7.wav,5,4
2669,f50c1430978ff9c433897472d8df3d5c.wav,2,5
2670,f51b3a16c160cefe759e05835c7a712d.wav,3,5
2671,f538230022c6df01eb4283c4672b51af.wav,2,1
2672,f542635b409a64076b4bb7248866d0bc.wav,3,5
2673,f5c96e3a6c7da0936bf0a39694b2add0.wav,5,4
2674,f5cff396bdd541df87ef855c17138d10.wav,1,5
2675,f5f8685f514c20748a80242b8b3eaa11.wav,1,5
2676,f636e96463d9b5888616b0d4b3a614eb.wav,1,5
2677,f6af2335d83526fce2409f3aa4973bcb.wav,2,1
2678,f6bd6deb967b247acb2548b302fc611a.wav,2,1
2679,f6c02f78626f7faa3156fd9b2f536029.wav,5,0
2680,f6c595d8c31c355b7a431a673621b070.wav,5,4
2681,f6e9a55e89cfa099b133512222dc2629.wav,5,0
2682,f70495d499614efa263655dba1cb854b.wav,5,1
2683,f70c5d860878660ae61f76023eb06335.wav,5,4
2684,f7215fd84a8e7995a99db096a9699492.wav,2,1
2685,f72310e4d9860b60e0afebeaed959dec.wav,2,5
2686,f72fcd38c1a2aa9a61572c212da439f0.wav,5,1
2687,f75d6965f09727b7e9d195963a4ea934.wav,1,5
2688,f7690eae513b410f41c1ef42f17ca648.wav,5,4
2689,f76d0c753fb8960ae77a4782420ead04.wav,2,1
2690,f774ff0ae04f4ec7ac8066788e21f781.wav,2,1
2691,f784f76304047048e09c31890465cc4d.wav,2,1
2692,f78c4567aa4589c996ffa8fa5aada355.wav,1,5
2693,f78d204eb58e27def8bdb1245b186c4f.wav,1,5
2694,f7e3a64b00c018f53389d80762c4d50d.wav,5,4
2695,f80304384cd198a67ef1824f2b1f478a.wav,5,1
2696,f80c54519016170774c55d26da85ec70.wav,2,1
2697,f82123e20d6e8e75548fd56b1418cc52.wav,0,5
2698,f83a4a9983535dbe170c3c52acf08153.wav,4,5
2699,f846ad509e8409f32a073557386c4bd2.wav,0,4
2700,f8494075a4f0430cce65d0ed1b1810d6.wav,5,4
2701,f87f5c9e4182e0d3af179c7101cb09d4.wav,4,5
2702,f898b668e49d4644c5028a0f43bc722b.wav,2,1
2703,f8af6e068f78824c17e7823f80596bbe.wav,2,1
2704,f8d5c6feb6a81e5cdf7165b5b47f8b1a.wav,5,4
2705,f90a2e48bb04cb831321048d5bc16226.wav,3,5
2706,f90f3a0f3f2df4e6c95d96d0885e3923.wav,1,5
2707,f90fbbca2227735a196c0b5d24b6fdd7.wav,5,4
2708,f913234a258efcc2333fd11b422d917d.wav,1,5
2709,f96dfab7986db06220917881dd7fa498.wav,5,4
2710,f974fd13c5ba6ceb2e0c3bd904c2a910.wav,3,5
2711,f98d09e4e02ec3b514fdbd9712bd6401.wav,1,5
2712,f9a7025a8488761a90444e65abf26127.wav,5,4
2713,f9a9066a76cd82cabbd3ed4bb6dbcfcc.wav,2,1
2714,f9d06585a612b1c222c94dde0c5dac20.wav,5,1
2715,f9f24a96efd0a81dfce13fa2fc0b2da4.wav,5,1
2716,fa09c5a94122d32003835f1b03e719ee.wav,0,4
2717,fa24b465d35fda89b0848adf961fd0f7.wav,5,4
2718,fa508979108ad09e325ce23bc55f3edf.wav,2,1
2719,fa73fc343e7380974438d1fb4a03d135.wav,2,1
2720,fa9fb35a271f29a7c160febf4d3bc436.wav,5,4
2721,faa408923d0e849e646b48e5ee3cb0d4.wav,2,1
2722,fab4b38213299c23403ca7192afa6295.wav,2,1
2723,fb0877701f09931eaf79c5f2d71e9c75.wav,0,5
2724,fb094a3655cde106d58f6cae6b6e22f0.wav,5,1
2725,fb265f96b25fa3bfe919bbfa53361c90.wav,5,1
2726,fb5900290b623494bc2a6c9cc06ade05.wav,5,4
2727,fb7567ad25c89807f7cb81d088ffa7e6.wav,4,5
2728,fb92d547fc32dd7d0beb5ba261e1f30f.wav,5,4
2729,fba31ab5afa4f23404cd1b33e4921d50.wav,5,1
2730,fbab92a33da74c2313594f955d5034bc.wav,5,4
2731,fbb66bf70d599f982e4bb738127746b8.wav,1,2
2732,fbc6285ac65a965631feb594dd8dbda4.wav,5,1
2733,fbc9824cee576353a74f2ad4332c276e.wav,1,5
2734,fbf6632fdd58c54768171e2c9a9595e9.wav,5,0
2735,fbf75088a072405ed02b895f223897e4.wav,5,1
2736,fc0a1856a8cc60e08538b62983d7e081.wav,3,5
2737,fc22464724ae1517d06257218db4ccf5.wav,5,1
2738,fc44c48ad148a48c977e8532efc6c7e4.wav,3,5
2739,fc968e01e944cf269f89aea7962f44bc.wav,5,0
2740,fc98fbb48dc631f78b4a836943408a6d.wav,5,0
2741,fc9c752876b67cb6eb6a89fec59c529c.wav,3,5
2742,fcb6ddd201b694ac7d4f088445d489f1.wav,5,4
2743,fcb74c17326e81bbc8d072221ecef796.wav,5,1
2744,fcc555f0734af2c54dd7987ce1997a73.wav,3,5
2745,fccb250aa78b98caec0dd529602b9c83.wav,4,5
2746,fcdd28ebd33aa6d01eae36a32301692e.wav,3,5
2747,fceec8d131daf7f9c97f4788bf785333.wav,0,5
2748,fd011e0f883e5944a6e3f7f2c9736348.wav,1,5
2749,fd0b45b8523e09234a036f270bb29293.wav,2,1
2750,fd1f9a595987acaf0c3eda33f298e296.wav,5,4
2751,fd52f2873e95a3292a8dbc60967de05f.wav,5,1
2752,fd5da7bce2dc25e8ed4e9b46892806be.wav,5,4
2753,fd6c33999465db4bcca4cdba633ae2be.wav,5,0
2754,fd73fb13911d0ff6cc08bd60d2d6af73.wav,5,4
2755,fd967cf5c8c7fbf8a5dc8cee8eb92a6e.wav,5,1
2756,fd9f7233f675c428f2cc3d27f01e2196.wav,5,4
2757,fdb449743053e1aea0b9c93de051a6a9.wav,2,1
2758,fdc9a74f061d3789228a27a481d1cd33.wav,1,5
2759,fdd938cde6b9fa8b9d9f4c08ff334801.wav,1,2
2760,fdf2da1e1a290463f78fc3589346cbe1.wav,2,1
2761,fdf2deb42cf6608b8b060fbb7d6eea3a.wav,1,5
2762,fdf3ab0e7d536aedad6da3394a02875e.wav,4,5
2763,fe009548ce4486eeb1a7e2be31903e2d.wav,1,2
2764,fe2941091f213a72f7451821c89ded09.wav,2,5
2765,fe3148f7b8479cf4999b4a7522bece29.wav,1,5
2766,fe3dae4c4903d1b8b44c9fc311bccad2.wav,2,1
2767,fe82c4514090e4fc14f3aef743d5fbc1.wav,5,4
2768,fe94ad005006db6cb85e2464ce0214ad.wav,5,1
2769,feacc9f207a7dce47e360a5bbf03f5b6.wav,2,1
2770,feadfc09283834dd0ae90101c8975999.wav,5,4
2771,fed4f9ad1d9d3d66b76e5b2ad2cd4275.wav,5,0
2772,fef49c0490f2af74552691bcfd05b23a.wav,5,1
2773,ff0e32add842b5c0c724ed964d37ee42.wav,3,5
2774,ff1e4ef1195fca93d44c76feaef0022a.wav,1,2
2775,ff1f5f4193f8b4e7a61f111866949e18.wav,5,1
2776,ff3bab5386c3ac0fc639f74a36f411a4.wav,2,1
2777,ff51ca531e435240aa3e4bacf3ee0f79.wav,5,4
2778,ff5e0dc53abe2e4c19e10eb204fd3231.wav,5,1
2779,ff631af768a808dd8471caa02bbf93cc.wav,3,5
2780,ff68eb85c8b2976eaa2540f14d514b2d.wav,5,0
2781,ff715058f96514f47db31fc4d3d118cf.wav,2,1
2782,ffd87b60132738c760f6f2c39860d44d.wav,2,1
2783,fff94d34be361e0c0154db3fa2b1bec9.wav,2,1
